story_id	tag	source	source_story	opus_confidence	opus_reasoning
Khal-Hasidim_0191	social:relations_with_non_hasidim	direct	Khal-Hasidim_0191	high	Mentions a gentile landlord honoring the rebbe, but no interaction with mitnagdim, maskilim, or non-Hasidic Jews.
Khal-Hasidim_0222	social:relations_with_non_hasidim	direct	Khal-Hasidim_0222	high	The story involves Hasidim and a sinful Jew who repents; no mitnagdim or maskilim appear.
Khal-Hasidim_0242	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story involves a rabbi, his wife, and a wealthy community member; no mitnagdim, maskilim, or non-Hasidic opponents are depicted.
Khal-Hasidim_0253	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story is internal to rabbinic/early-modern Jewish world (Rema, Maharal); no mitnagdim or maskilim appear.
Maase-Zadikim_0006	social:relations_with_non_hasidim	direct	Maase-Zadikim_0006	high	Story involves a tzaddik, a drunkard Jew, and gentile nobles; no mitnagdim or maskilim appear.
Maase-Zadikim_0015	social:relations_with_non_hasidim	direct	Maase-Zadikim_0015	high	Story involves Hasidim and a sinner who repents; no mitnagdim or maskilim appear.
Mifalot-HaZadikim_0001	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story involves a tzaddik, an apostate king, and Turks — no mitnagdim, maskilim, or non-Hasidic Jewish opponents depicted.
Mifalot-HaZadikim_0006	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story involves a hospitable elder, a scholar-brother, and a foolish son; no interaction with mitnagdim, maskilim, or non-Hasidic Jews depicted.
Mifalot-HaZadikim_0027	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story involves Besht and a hidden tzaddik couple; no mitnagdim or maskilim appear.
Peer-MiKdoshim_0001	social:relations_with_non_hasidim	propagated	Shivhei-Habesht_0002	high	Story concerns Besht, a wealthy man visiting him, and reincarnation themes; no interaction with mitnagdim or maskilim depicted.
Peer-MiKdoshim_0006	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story concerns a tzaddik, his disciple, and merchants; no interaction with mitnagdim or maskilim depicted.
Peer-MiKdoshim_0009	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story involves internal Hasidic/Jewish actors (rabbi, gevir, fraudulent emissary); no depiction of mitnagdim, maskilim, or non-Hasidic Jewish opponents.
Shivhei-Habesht_0001	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story involves non-Jews (gentile masters, king) but no mitnagdim or non-Hasidic Jewish opponents.
Shivhei-Habesht_0002	social:relations_with_non_hasidim	direct	Shivhei-Habesht_0002	high	Story involves emperor, antisemitic noble, and robbers, but no mitnagdim or maskilim/non-Hasidic Jewish opponents.
Shivhei-Habesht_0004	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	medium	Story depicts Besht's interactions with other Hasidic/traditional rabbis and disciples, not with mitnagdim or maskilim.
Shivhei-Habesht_0005B	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0009	high	Story depicts the Besht's revelation, encounters with Jews and a gentile mocker, but no interaction with mitnagdim or maskilim.
Shivhei-Habesht_0043	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story is entirely internal to Hasidic figures; no mitnagdim, maskilim, or non-Hasidic Jews appear.
Shivhei-Habesht_0199	social:relations_with_non_hasidim	direct	Shivhei-Habesht_0199	high	The story involves a Christian priest, not mitnagdim or non-Hasidic Jews.
Shivhei-Harav_0019	social:relations_with_non_hasidim	propagated	Khal-Hasidim_0002	high	Story concerns Hasidic succession, a disciple's spiritual rescue from demonic forces, and the rebbe's death; no interaction with mitnagdim or maskilim is depicted.
Khal-Hasidim_0023	social:relations_with_non_jews	propagated	Adat-Zadikim_0004	high	Story is entirely intra-Jewish (Besht, tax collector, wealthy Jew, bride); no non-Jews depicted.
Maase-Zadikim_0008	social:relations_with_non_jews	propagated	Khal-Hasidim_0001	high	The king/servant tale is a parable about serving God; no actual interaction with non-Jews is depicted.
Mifalot-HaZadikim_0006	social:relations_with_non_jews	propagated	Khal-Hasidim_0001	high	Story involves only Jewish characters; no interaction with non-Jews depicted.
Shivhei-Habesht_0171	social:relations_with_non_jews	direct	Shivhei-Habesht_0171	medium	Bandits/raiders are mentioned but only as an offstage threat the Jews flee from; no actual depicted interaction with non-Jews.
Sipurei-Zadikim_0011	social:relations_with_non_jews	propagated	Sipurei-Zadikim_0001	high	Story concerns Hasidic masters and disciples; no depiction of interactions with non-Jews.
Adat-Zadikim_0004	social:relations_with_sinners	propagated	Shivhei-Habesht_0198	high	Story involves a sorcerer (non-Jewish lord) and a vow-breaking situation, but no depiction of the tzaddik interacting with Jewish sinners (averyianim).
Khal-Hasidim_0009	social:relations_with_sinners	propagated	Shivhei-Habesht_0005B	high	Story describes Besht's hidden righteousness, encounter with a possessed woman, and healings — no interaction with Jewish sinners as such.
Shivhei-Habesht_0005B	social:relations_with_sinners	direct	Shivhei-Habesht_0005B	medium	The story concerns the Besht's revelation, a possessing spirit, and healing — not interactions with Jewish sinners as such.
Adat-Zadikim_0004	social:relations_with_the_authorities	propagated	Khal-Hasidim_0001	high	The story involves a sorcerer landowner (porets), not state authorities like government officials or the Tsar.
Adat-Zadikim_0015	social:relations_with_the_authorities	propagated	Khal-Hasidim_0217	high	Story concerns a broken betrothal and tzaddikim's intervention; no state authorities appear (the 'adon hakfar' is a landlord, not government).
Khal-Hasidim_0036	social:relations_with_the_authorities	propagated	Khal-Hasidim_0001	high	The story centers on the Besht, a repentant bishop, and storytelling; the only authority mention is incidental (giving the king a quarter of his wealth for permission to relocate), not a depicted interaction.
Khal-Hasidim_0082	social:relations_with_the_authorities	direct	Khal-Hasidim_0082	medium	The story involves a blood libel/persecution but focuses on mystical/spiritual reactions; no direct depiction of interaction with state authorities.
Khal-Hasidim_0113	social:relations_with_the_authorities	propagated	Shivhei-Habesht_0195	high	The story involves a priest (religious figure), not state authorities.
Khal-Hasidim_0115	social:relations_with_the_authorities	propagated	Khal-Hasidim_0217	high	No interaction with state authorities; mentions courts/judges only abstractly and divine judgment.
Khal-Hasidim_0126	social:relations_with_the_authorities	propagated	Khal-Hasidim_0217	high	No state authorities appear; the 'adon' is a private nobleman/rescuer, not a government official.
Khal-Hasidim_0146	social:relations_with_the_authorities	direct	Khal-Hasidim_0146	high	The king of Prussia appears only as the doctor's employer/travel companion; there is no actual interaction with state authorities as such.
Khal-Hasidim_0170	social:relations_with_the_authorities	direct	Khal-Hasidim_0170	high	The story mentions Jews imprisoned for unpaid taxes briefly as backdrop for pidyon shvuyim, but there is no actual interaction with state authorities depicted — the noblewoman is a private figure, not a state official.
Khal-Hasidim_0185	social:relations_with_the_authorities	direct	Khal-Hasidim_0185	high	Story involves a Jewish boy lured by Christian clergy to convert; no state authorities, officials, or government figures appear.
Maase-Zadikim_0006	social:relations_with_the_authorities	propagated	Khal-Hasidim_0170	medium	The brief mention of Jews imprisoned for unpaid tax and an aristocratic widow is incidental; the story centers on a mitzvah of redeeming captives and the power of repentance, not on interaction with state authorities.
Maase-Zadikim_0008	social:relations_with_the_authorities	propagated	Khal-Hasidim_0001	high	The king in the story is a parable for God; no actual state authorities are depicted.
Mifalot-HaZadikim_0006	social:relations_with_the_authorities	propagated	Khal-Hasidim_0001	high	No state authorities appear; 'king' refers to God, and 'rav' is a rabbinic role.
Peer-MiKdoshim_0006	social:relations_with_the_authorities	propagated	Khal-Hasidim_0217	high	Story involves a tzaddik, a merchant, robbers, and a rescuing nobleman, but no interaction with state authorities/government officials.
Peer-MiKdoshim_0014	social:relations_with_the_authorities	propagated	Khal-Hasidim_0217	high	The story involves a peasant accused by his master of stealing horses, but no state authorities, government officials, or rulers appear.
Shivhei-Habesht_0097	social:relations_with_the_authorities	propagated	Khal-Hasidim_0082	medium	Story involves a blood libel/persecution but focuses on mystical/spiritual response; no direct depiction of interaction with state authorities.
Shivhei-Habesht_0184	social:relations_with_the_authorities	propagated	Khal-Hasidim_0001	medium	The 'sar' (lord/landowner) mentioned is a private estate-owner granting an arenda lease, not a state authority figure.
Shivhei-Habesht_0195	social:relations_with_the_authorities	direct	Shivhei-Habesht_0195	high	The story involves a priest (religious figure), not state authorities.
Shivhei-Harav_0016	social:relations_with_the_authorities	propagated	Khal-Hasidim_0185	high	The story involves a Jewish boy lured to convert by Christian youths at their church, with no depiction of state authorities, officials, or government.
Khal-Hasidim_0082	social:retrospective_recognition	direct	Khal-Hasidim_0082	medium	The story depicts mystical revelation and martyrdom but does not center on a character belatedly recognizing another's true identity or hidden righteousness.
Khal-Hasidim_0126	social:retrospective_recognition	propagated	Khal-Hasidim_0167	medium	The story features prophetic revelation by the Baal Shem Tov and trust in God, but no character belatedly recognizes another's true identity or hidden nature.
Khal-Hasidim_0169	social:retrospective_recognition	propagated	Sipurei-Zadikim_0006	medium	The story depicts a rebuke and severance after mocking tzaddikim, not a belated realization of someone's true identity or hidden nature.
Khal-Hasidim_0193	social:retrospective_recognition	propagated	Adat-Zadikim_0008	medium	The story features supernatural rescue and recognition of the tzaddik's power, but no character belatedly realizes a hidden identity or truth about another person; the man knew all along who saved him.
Shivhei-Habesht_0097	social:retrospective_recognition	propagated	Khal-Hasidim_0082	medium	The story depicts mourning, mystical revelation, and explanation of a decree, but no character belatedly recognizes the true identity or nature of another character.
Sipurei-Zadikim_0006	social:retrospective_recognition	direct	Sipurei-Zadikim_0006	medium	The story shows rebuke and excommunication for mocking tzaddikim, but no character belatedly realizes a hidden truth about another.
Adat-Zadikim_0003	spaces:heaven	propagated	Khal-Hasidim_0012	high	Heaven is only referenced via a heavenly proclamation (כרוז), not as a setting where action occurs or a character ascends.
Adat-Zadikim_0013	spaces:heaven	propagated	Shivhei-Harav_0019	high	The story involves a dead man's soul speaking from beyond, but the action takes place in the council house, not in heaven; no scene is set in heavenly realms.
Adat-Zadikim_0016	spaces:heaven	propagated	Khal-Hasidim_0173	high	Heaven is only mentioned incidentally (a dream-answer 'from heaven' and the soul going to Gan Eden); no scene is set there.
Adat-Zadikim_0023	spaces:heaven	propagated	Shivhei-Harav_0019	high	The story is set entirely in Krakow; Elijah appears on earth to study with R. Chaim, but there is no scene set in heaven or an ascent to upper worlds.
Khal-Hasidim_0002	spaces:heaven	propagated	Shivhei-Harav_0019	high	No depiction of heaven/upper worlds as setting; mentions a 'sar haTorah/Esh' being brought down but action stays on earth.
Khal-Hasidim_0115	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	Heaven/afterlife judgments are mentioned (גן עדן, גיהנם, בית דין שלמעלה) but only as referenced verdicts, not as a depicted setting where action unfolds.
Khal-Hasidim_0126	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	The story takes place entirely in earthly settings; no ascent to heaven or scenes in upper worlds.
Khal-Hasidim_0128	spaces:heaven	propagated	Shivhei-Habesht_0207	medium	Heaven/Gan Eden is mentioned in the Baal Shem Tov's teaching about the pillar ascending from lower to upper Gan Eden, but it is not depicted as a setting where action occurs.
Khal-Hasidim_0154	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	Heaven is mentioned only abstractly (punishment 'from heaven', angel created from a mitzvah); no scene set in heavenly realms.
Khal-Hasidim_0174	spaces:heaven	propagated	Shivhei-Harav_0019	high	Heaven is only referenced rhetorically (e.g., 'מלכותא דרקיע'); no action takes place there.
Khal-Hasidim_0193	spaces:heaven	propagated	Shivhei-Harav_0019	high	The story involves demons/klippot and a tzaddik's protection, but no ascent to heaven or scenes set in upper worlds.
Khal-Hasidim_0253	spaces:heaven	propagated	Shivhei-Harav_0019	high	Elijah the Prophet appears as a study companion on earth, but heaven/upper worlds are not depicted as a setting and no ascent occurs.
Mifalot-HaZadikim_0006	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	Story takes place in earthly settings (towns, forest, inn); no scenes in heaven or upper worlds.
Peer-MiKdoshim_0006	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	No depiction of heaven or upper worlds as a setting; action occurs on earth.
Peer-MiKdoshim_0009	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	No depiction of heaven or upper worlds as a setting; story is entirely earthly.
Peer-MiKdoshim_0016	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	The story is set entirely in the earthly realm; no scenes in heaven or upper worlds.
Shivhei-Habesht_0002	spaces:heaven	propagated	Peer-MiKdoshim_0001	high	No depiction of heaven/upper worlds as a setting; events occur on earth.
Shivhei-Harav_0011	spaces:heaven	propagated	Shivhei-Harav_0019	high	Story concerns imprisonment and release of rabbis; no heavenly setting or ascent depicted.
Shivhei-Harav_0014	spaces:heaven	propagated	Shivhei-Harav_0019	high	Heaven is mentioned only figuratively (ladder reaching heavens, Maggid summoned to yeshiva shel ma'ala, two paths to Gan Eden/Gehinnom) but no scene is set there.
Sipurei-Zadikim_0011	spaces:heaven	propagated	Shivhei-Harav_0019	high	Heaven is only mentioned in passing ('הראו לו מן השמים'); no scene is set in heavenly realms.
Khal-Hasidim_0002	spaces:mikveh	propagated	Khal-Hasidim_0004	high	The story mentions ritual immersions (טבילות) in passing but no scene takes place in a mikveh.
Khal-Hasidim_0128	spaces:mikveh	propagated	Shivhei-Habesht_0207	high	The mikveh is discussed (whether to go, regret over not going) but no scene actually takes place in a mikveh.
Mifalot-HaZadikim_0027	spaces:mikveh	propagated	Khal-Hasidim_0004	high	Mention of seeking a river/water to immerse for Shabbat, but no mikveh scene actually occurs.
Shivhei-Habesht_0002	spaces:mikveh	propagated	Khal-Hasidim_0004	high	The story mentions ritual immersions ('עשו טבילות כראוי') only in passing; no scene is set in a mikveh.
Adat-Zadikim_0001	supernatural:communicating_with_the_invisible	propagated	Mifalot-HaZadikim_0027	medium	The Baal Shem Tov perceives the heavenly court laughing/dancing but no explicit dialogue or communication with invisible beings is depicted.
Khal-Hasidim_0002	supernatural:communicating_with_the_invisible	propagated	Adat-Zadikim_0023	medium	The story involves magical/supernatural events (vanishing palaces, summoning the Prince of Torah/Fire) but the communication with the invisible 'sar haTorah/sar ha'esh' is implicit via kavanot rather than depicted dialogue; a dream-question to determine an heir is borderline but not clearly bat kol or angelic speech.
Khal-Hasidim_0004	supernatural:communicating_with_the_invisible	propagated	Mifalot-HaZadikim_0027	medium	Story depicts Besht's hidden holiness, miracles, and revelation, but no explicit communication with angels, souls, or heavenly voices.
Khal-Hasidim_0026	supernatural:communicating_with_the_invisible	propagated	Shivhei-Habesht_0015	medium	The story depicts the Besht's intense ecstatic prayer and divine presence (השראת השכינה), and mentions seeing the Samael on the path of prayers, but does not depict direct communication/dialogue with angels, souls, or heavenly voices.
Khal-Hasidim_0081	supernatural:communicating_with_the_invisible	propagated	Mifalot-HaZadikim_0027	high	The Baal Shem Tov perceives the heavenly court's laughter/dancing, but there is no depicted communication/dialogue with invisible beings.
Khal-Hasidim_0118	supernatural:communicating_with_the_invisible	propagated	Shivhei-Habesht_0203	medium	The story involves a hidden spiritual flaw and the Besht's clairvoyant insight, but no communication with angels, souls, or heavenly voices is depicted.
Khal-Hasidim_0140	supernatural:communicating_with_the_invisible	propagated	Shivhei-Habesht_0034	medium	The story describes mystical revelation (voices, lightning, Maaseh Merkavah study) but the communication is between human masters, not with invisible beings like angels or souls; Metatron is only referenced as a textual citation.
Khal-Hasidim_0217	supernatural:communicating_with_the_invisible	propagated	Peer-MiKdoshim_0014	high	No communication with angels, souls, or heavenly voices; the tzaddik gives advice but no invisible-being communication is depicted.
Maase-Zadikim_0008	supernatural:communicating_with_the_invisible	propagated	Khal-Hasidim_0001	high	The story is a parable about devotion to God; no communication with angels, souls, or heavenly voices is depicted.
Maase-Zadikim_0016	supernatural:communicating_with_the_invisible	propagated	Khal-Hasidim_0202	medium	The heavenly court deliberation is narrated as backstory but no character directly communicates with angels/voices/souls.
Peer-MiKdoshim_0006	supernatural:communicating_with_the_invisible	propagated	Peer-MiKdoshim_0014	high	The story involves the Besht's clairvoyance and a vow to God, but no communication with angels, souls, or heavenly voices is depicted.
Peer-MiKdoshim_0015	supernatural:communicating_with_the_invisible	propagated	Peer-MiKdoshim_0014	high	Story involves a tzaddik's intervention and a doppelganger/spirit substitution, but no character communicates with angels, souls, or heavenly voices.
Shivhei-Habesht_0002	supernatural:communicating_with_the_invisible	propagated	Adat-Zadikim_0023	medium	Story involves magical/supernatural acts (vanishing palace, summoning the Prince of Torah/Fire) but does not depict communication with invisible beings like angels, souls, or heavenly voices in a conversational sense; the dream-question for guidance is borderline but not clearly a depicted communication.
Shivhei-Habesht_0060	supernatural:communicating_with_the_invisible	direct	Shivhei-Habesht_0060	medium	The Baal Shem Tov sees a supernatural light/aura and perceives a heavenly accusation (kitrug), but there is no depicted communication with angels, souls, or heavenly voices.
Shivhei-Habesht_0184	supernatural:communicating_with_the_invisible	propagated	Khal-Hasidim_0001	medium	The Baal Shem Tov and the merchant interact with Jonah the prophet (a deceased biblical figure), but he appears as an embodied host, not as an invisible being communicated with.
Shivhei-Harav_0011	supernatural:communicating_with_the_invisible	propagated	Khal-Hasidim_0193	high	The story depicts intuition/prophetic insight but no communication with angels, souls, or heavenly voices.
Shivhei-Harav_0014	supernatural:communicating_with_the_invisible	propagated	Khal-Hasidim_0218	high	The story recounts biographical events about R. Shneur Zalman and the Maggid; no communication with angels, souls, or heavenly voices is depicted (R. Avraham 'the Malach' is a person's epithet, not an angelic interlocutor).
Shivhei-Harav_0018	supernatural:communicating_with_the_invisible	propagated	Shivhei-Harav_0019	medium	Story depicts prayer, prophecy, and death, but no explicit communication with angels, souls, or heavenly voices.
Sipurei-Zadikim_0006	supernatural:light_or_fire_as_a_sign_of_righteousness	propagated	Khal-Hasidim_0169	high	The story mentions 'light appearing' metaphorically from R. Baruch and R. Ephraim as their fame spread, but does not depict literal light/fire surrounding a righteous figure as a sign of righteousness.
Adat-Zadikim_0008	supernatural:magic	propagated	Khal-Hasidim_0001	high	Story involves Baal Shem Tov's spiritual powers and repentance of an apostate bishop, not magic/sorcery.
Adat-Zadikim_0023	supernatural:magic	propagated	Khal-Hasidim_0193	high	Story involves Elijah the Prophet revealing himself to a humble scholar; no magic or sorcery is depicted.
Khal-Hasidim_0036	supernatural:magic	propagated	Khal-Hasidim_0001	high	Story features Baal Shem Tov's spiritual powers and repentance of a converted Jew, but no sorcery/witchcraft/magic by witches or non-Jewish magicians is depicted.
Khal-Hasidim_0253	supernatural:magic	propagated	Khal-Hasidim_0193	high	Story involves Elijah the Prophet's revelation and humility, not magic or sorcery.
Maase-Zadikim_0008	supernatural:magic	propagated	Khal-Hasidim_0001	high	Parable about devotion to a king; no magic or sorcery depicted.
Peer-MiKdoshim_0006	supernatural:magic	propagated	Shivhei-Harav_0019	high	Story features the Besht's clairvoyance/divine providence and a robbery, but contains no magic or sorcery.
Shivhei-Habesht_0184	supernatural:magic	propagated	Khal-Hasidim_0001	high	The story involves the Besht's prophetic/miraculous powers and an encounter with the prophet Jonah, not sorcery or forbidden magic.
Shivhei-Harav_0011	supernatural:magic	propagated	Khal-Hasidim_0193	high	Story depicts arrests, miraculous deliverance, and the Rebbe's prophetic insight, but no sorcery/magic by witches or magicians.
Shivhei-Harav_0014	supernatural:magic	propagated	Shivhei-Harav_0019	high	The story describes Torah scholarship, debates, and tzaddik practices; no witchcraft or sorcery is depicted.
Shivhei-Harav_0018	supernatural:magic	propagated	Shivhei-Harav_0019	high	Story describes Napoleonic war, the Rebbe's prayer/prophecy, and his passing; no sorcery or magic depicted.
Adat-Zadikim_0008	supernatural:miracle	propagated	Khal-Hasidim_0001	medium	The story centers on memory loss/restoration and a penitent bishop's redemption rather than a discrete miracle with clear before/after physical intervention; the forgetting is a sign, not a depicted נס/מופת.
Adat-Zadikim_0014	supernatural:miracle	propagated	Shivhei-Habesht_0184	high	The story involves a posthumous court case and dream visitations, but no discrete miracle event with a clear before/after benefiting a recipient.
Adat-Zadikim_0016	supernatural:miracle	propagated	Khal-Hasidim_0173	medium	Repentance and a dream-question to heaven occur, but no discrete supernatural miracle with clear before/after intervention is depicted.
Adat-Zadikim_0023	supernatural:miracle	propagated	Khal-Hasidim_0174	high	The story centers on humility and a revelation of Elijah to R. Chaim, not a discrete miraculous intervention with a clear before/after for a recipient.
Khal-Hasidim_0026	supernatural:miracle	propagated	Shivhei-Habesht_0015	medium	The story depicts ecstatic prayer, divine presence (השראת השכינה), and trembling, but no discrete miracle with a clear before/after benefiting a recipient — it's ambient supernatural atmosphere around the Besht's prayer.
Khal-Hasidim_0036	supernatural:miracle	propagated	Khal-Hasidim_0001	medium	The story centers on the Besht's prophetic foresight, a forgotten/restored memory, and a bishop's repentance — no discrete miraculous intervention with clear before/after for a recipient is depicted.
Khal-Hasidim_0088	supernatural:miracle	propagated	Shivhei-Habesht_0135	medium	The Besht's removal/restoration of Torah knowledge is a supernatural act, but feels more like a tzaddik's power/magic than a discrete miracle benefiting a recipient; no clear miraculous rescue event.
Khal-Hasidim_0115	supernatural:miracle	propagated	Khal-Hasidim_0126	medium	The Baal Shem Tov reveals hidden past-life knowledge but no discrete miraculous before/after event is depicted on a recipient.
Khal-Hasidim_0116	supernatural:miracle	propagated	Shivhei-Habesht_0197	high	Story depicts esoteric teaching and a memory-erasure by the Besht, not a discrete miracle/נס with before/after rescue or healing.
Khal-Hasidim_0167	supernatural:miracle	propagated	Khal-Hasidim_0126	medium	The tzaddik orchestrates a match through prescient guidance and dream visitations, but there is no discrete miraculous event with clear before/after physical intervention on a recipient.
Khal-Hasidim_0179	supernatural:miracle	propagated	Khal-Hasidim_0174	high	The story depicts the Maggid's foresight and a sweetening of judgments via humiliation, but no discrete supernatural miracle event with clear before/after intervention on a recipient.
Khal-Hasidim_0188	supernatural:miracle	propagated	Shivhei-Harav_0017	medium	The story depicts conflict, clairvoyant knowledge (pasul tefillin), and supernatural awe, but no discrete miracle with clear before/after rescue or transformation of a recipient.
Khal-Hasidim_0218	supernatural:miracle	propagated	Khal-Hasidim_0174	medium	Story depicts visions, spiritual journeys, and tzaddikim recognizing each other, but no discrete miracle event with clear before/after intervention on a recipient.
Khal-Hasidim_0253	supernatural:miracle	propagated	Khal-Hasidim_0174	medium	Elijah's revelation is ambient/ongoing spiritual companionship to R. Chaim, not a discrete miraculous intervention with a clear before/after for a recipient.
Maase-Zadikim_0008	supernatural:miracle	propagated	Khal-Hasidim_0001	high	Parable/teaching about devotion; no discrete miraculous event depicted.
Peer-MiKdoshim_0009	supernatural:miracle	propagated	Khal-Hasidim_0126	high	The tzaddik's knowledge is ambient clairvoyance/perception, not a discrete miracle with before/after for a recipient.
Shivhei-Habesht_0043	supernatural:miracle	propagated	Mifalot-HaZadikim_0006	medium	Story features prophetic dreams and visitations from the deceased, but no discrete miracle (נס/מופת) with a clear before/after intervention.
Shivhei-Habesht_0199	supernatural:miracle	propagated	Khal-Hasidim_0120	medium	The Besht perceives a cosmic accusation and manipulates a priest to nullify it; no discrete miracle with before/after for a recipient.
Shivhei-Harav_0001	supernatural:miracle	propagated	Khal-Hasidim_0174	high	Historical/biographical narrative about disputes; no discrete miracle event depicted.
Shivhei-Harav_0009	supernatural:miracle	propagated	Khal-Hasidim_0174	high	Political/communal narrative about a spy among the Mitnagdim; no discrete supernatural miracle depicted.
Shivhei-Harav_0014	supernatural:miracle	propagated	Khal-Hasidim_0174	medium	Story mentions miracles in passing (e.g., 'מופתים תחת הספסלים', unspecified 'ניסים' in Vilna) but does not depict a discrete miracle event with clear before/after.
Sipurei-Zadikim_0001	supernatural:miracle	propagated	Khal-Hasidim_0174	medium	The story features supernatural travel/hidden tzaddikim and a wandering dead soul, but no discrete miracle event with clear before/after benefit to a recipient.
Sipurei-Zadikim_0004	supernatural:miracle	propagated	Khal-Hasidim_0126	medium	The tzaddik orchestrates a match through foresight and arrangement; no discrete supernatural miracle event with before/after is depicted.
Sipurei-Zadikim_0011	supernatural:miracle	propagated	Khal-Hasidim_0174	medium	Story features mystical visions, prophetic recognition, and saintly perception, but no discrete miracle event with clear before/after intervention for a recipient.
Adat-Zadikim_0008	supernatural:pregnancy	propagated	Adat-Zadikim_0003	high	Story is about the Besht, a former bishop's repentance, and storytelling; no miraculous pregnancy or conception.
Khal-Hasidim_0002	supernatural:pregnancy	propagated	Adat-Zadikim_0003	high	No miraculous pregnancy or conception via blessing appears in the story.
Shivhei-Habesht_0002	supernatural:pregnancy	propagated	Adat-Zadikim_0003	high	No miraculous conception or pregnancy depicted in this story.
Adat-Zadikim_0013	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	The rabbi reveals a past sin via a dead witness; no prediction of a future event.
Adat-Zadikim_0014	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	The Maharsha reassures the man he won't die, but the story centers on a posthumous lawsuit, not a prediction of a future event coming true.
Adat-Zadikim_0023	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	No prediction of a future event by a tzaddik; story is about humility and Elijah's revelation, not prognostication.
Khal-Hasidim_0073	supernatural:prognostication	propagated	Shivhei-Habesht_0082	medium	Besht perceives a present illness telepathically and heals it; no prediction of a future event.
Khal-Hasidim_0170	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	The tzaddik sends emissaries to have a man decree the plague's end; this is decree/intercession, not prediction of a future event.
Khal-Hasidim_0188	supernatural:prognostication	propagated	Shivhei-Harav_0017	medium	The story shows supernatural knowledge (Rebbe knows tefillin are invalid) but no prediction of a future event coming true.
Khal-Hasidim_0193	supernatural:prognostication	propagated	Mifalot-HaZadikim_0006	high	The story features a tzaddik providing protective instructions and exorcising demons, but no prediction of a future event that comes true.
Khal-Hasidim_0242	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	The rabbi summons a dead man to testify and exposes adultery; no prediction of a future event.
Khal-Hasidim_0253	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	No prediction of a future event is made in the story.
Maase-Zadikim_0008	supernatural:prognostication	propagated	Khal-Hasidim_0001	high	The story is a parable about serving God; no character predicts a future event that comes true.
Mifalot-HaZadikim_0027	supernatural:prognostication	propagated	Khal-Hasidim_0002	high	No prediction of a future event; story involves hidden tzaddik and atonement, not prognostication.
Peer-MiKdoshim_0005	supernatural:prognostication	propagated	Khal-Hasidim_0126	medium	The tzaddik reassures and prays but doesn't make a specific prediction of a future event that comes true; he initially errs in approving the match.
Peer-MiKdoshim_0016	supernatural:prognostication	propagated	Khal-Hasidim_0126	high	No character predicts a future event; the story turns on providence and a hidden treasure, not prognostication.
Shivhei-Harav_0014	supernatural:prognostication	propagated	Shivhei-Harav_0019	high	No prediction of a future event that comes true is depicted.
Sipurei-Zadikim_0011	supernatural:prognostication	propagated	Shivhei-Harav_0019	medium	Visions direct Israel to seek certain figures, but no tzaddik predicts a specific future event that then comes true.
Khal-Hasidim_0157	supernatural:reincarnation	propagated	Shivhei-Habesht_0210	high	Soul leaves and returns to the same body (near-death/heavenly court vision), not transmigration into another body.
Adat-Zadikim_0015	times:birth	propagated	Mifalot-HaZadikim_0006	high	Story is about a childless man seeking children; no actual birth is depicted, only the promise.
Adat-Zadikim_0023	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; the story concerns marriage, humility, and Elijah's revelation.
Khal-Hasidim_0002	times:birth	propagated	Khal-Hasidim_0102	high	No birth event is depicted in the story.
Khal-Hasidim_0115	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event depicted; story concerns debts, reincarnation, and death.
Khal-Hasidim_0126	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; story concerns a wedding, robbery, and illness.
Khal-Hasidim_0167	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Khal-Hasidim_0170	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
