file	story_id	tag	text	issue_type	line_number	context
Hitgalut-HaZadikim.xml		persName	״ס	short_fragment	175	"…אבי מו״ר הרב 					הגדול חסידא קדישא מוהר״ר מרדכי זאב זצוק""ל האבד״ק קאלביעל בעהמח״ס 					קול הרמ״ז על מד״ת, וז""ל בחידושיו למס׳ ברכות שם. פירוש שאינו רוצה לקבל שפע …"
Hitgalut-HaZadikim.xml		persName	ז	short_fragment	176	"…ו הישרים וישמחו התמימים אשר דרכי נאמנים יחפוצון בראותם יחד כלי 					תפארת הספר הזה המדבר ומהלל בשבח הצדיקים הק׳ אשר עמדו בפרץ בכל 					דור ודור ופרסמו אלהותו יתב…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0001	persName	ה	short_fragment	300	" 					אמנם כמה שנים היה לי געגועים לראות את ידידי בחיר ה׳ החסיד ר' נחמן 					קאסיווער מה הוא ב…"
Hitgalut-HaZadikim.xml		persName	״ז	short_fragment	427	"…ה ובנסתר 					בנש""ק מוהר״ר מרדכי זאב זצוק""ל האבד״ק קאלביעל בעהמח״ס 					„קול הרמ״ז"" אשר נצרכים לכל אדם לידע לעבודת השי״ת. ואשר יֵאָמֵר 					עליהם דברי פי חכם חן ו…"
Hitgalut-HaZadikim.xml		persName	ר	short_fragment	566	" 					ויהי בצאת נפשה כי מתה ותקרא שמו בן אוני ואביו קרא לו בנימין וגו'. יש 					להקשות למה שינה יעקב את שמו לקרו…"
Hitgalut-HaZadikim.xml		persName	ה	short_fragment	800	" 					דף ג ע""א של משמורות הוי הלילה ועל כל משמר ומשמר יושב הקב""ה 					ושואג כארי ואומר אוי לבנים שהחרבתי את…"
Hitgalut-HaZadikim.xml		persName	״א	short_fragment	809	" 					מצטער ר׳ יוחלו שלא היה לו חבר לתורה. והושיבו עמו ר״א בן פרת ועל כל מימרא 					דאמר ר׳ יוחנן אמר לו ר״א בן פרת תניא כוותך. ולא היה ר״…"
Hitgalut-HaZadikim.xml		persName	״י	short_fragment	810	"…א בן פרת ועל כל מימרא 					דאמר ר׳ יוחנן אמר לו ר״א בן פרת תניא כוותך. ולא היה ר״י נתפס בזה. 					והיה מצטער עוד יותר עבור ריש לקיש. ואמר היכן בר לקישא. דעל כל מי…"
Hitgalut-HaZadikim.xml		persName	״י	short_fragment	812	"…א בן פרת ועל כל מימרא 					דאמר ר׳ יוחנן אמר לו ר״א בן פרת תניא כוותך. ולא היה ר״י נתפס בזה. 					והיה מצטער עוד יותר עבור ריש לקיש. ואמר היכן בר לקישא. דעל כל מי…"
Hitgalut-HaZadikim.xml		persName	י	short_fragment	825	" 					דף פה ע״א אריב״ל כל המתפלל תפלה של מוספין לאחר שבע שעות לא 					עה״כ אומר נוגי ממועד וגו' מאי…"
Hitgalut-HaZadikim.xml		persName	״ד	short_fragment	850	"…ת׳ מן ישראל 					ע״כ מי שמאחר הקרבן או התפלה שהוא במקום קרבן הרי הוא למשל כמו בו״ד 					שרעב. ומאחריו ממנו אכילתו שמצערין אותו בזה. ע״כ אמר גם כן בזה כביכול 					…"
Hitgalut-HaZadikim.xml		persName	ז	short_fragment	861	" 					ברכות דף מ אמר ר״ז ואיתימא רחב״פ בא וראה שלא כמדת הקב״ה מדת 					ב״ו. מדת ב״ו כלי ריקן מחזיק מלא א…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0003	persName	״ק	short_fragment	1057	" 					ומה גם מהרוה״ק אשר נוססה עליהם אשר זכו לזה מחמת רוב קדושת מעשיהם 					אשר הם בלא פניה ונגיעה ר…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0003	persName	י	short_fragment	1068	" 					[הה״ג הי״פ רמ״י ז״ל אבד״ק קלימינטוב בשם חותנו הה״ק הגאון המפ׳ בוצ״נ 					ז""ל הרבי מאופלא…"
Hitgalut-HaZadikim.xml		persName	ה	short_fragment	1297	" 					ואמר המאסף כדי שאל יתמה הקורא על דברי רבינו הרבי מלובלין זצ""ל שאמר 					שרבינו היהודי …"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0007	persName	ט	short_fragment	1414	" 					ובזה פירש הרב ר׳ אהרן שמואל הנ""ל הפסוק [במדבר ט׳ ח׳] ויאמר אליהם 					משה עמדו ואשמעה מה יצוה ה׳ וגו׳ אשר הוא לכאורה נגד מדת מש…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0007	persName	ח׳	short_fragment	1414	" 					ובזה פירש הרב ר׳ אהרן שמואל הנ""ל הפסוק [במדבר ט׳ ח׳] ויאמר אליהם 					משה עמדו ואשמעה מה יצוה ה׳ וגו׳ אשר הוא לכאורה נגד מדת משרע״ה…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0008	persName	ק	short_fragment	1429	" 					בימי בחרותו היה מסתופף בצל קדושת רבינו שלמה מקארלין ובצל קדושת 					רבינו זאב בעהמח״ס אור המאיר זי״ע ואח״כ נ…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0008	persName	הר	short_fragment	1458	"…ו שלמה מקארלין ובצל קדושת 					רבינו זאב בעהמח״ס אור המאיר זי״ע ואח״כ נטל רשות מהרה״ק רבי זאב 					ליסע לביתו. ובא לביתו לעיר לעמבורג ומקום דירתו היה במרתף צר וקט…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0008	persName	״ל	short_fragment	1486	" 					[הרב רמ״י ז""ל הנ״ל בשם הה״צ המפורסם ר׳ וואפטשי לעמבורגער. 					זצ״ל תלמיד מובהק של רבינו אורי הנ״ל…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0009	persName	ה	short_fragment	1505	" 					אחד קדוש מדבר מדוע מרגלא בפי כל לקרות הרב הקדוש הנ""ל מסטרעליסק 					בשם שרף משום מעשה שהיה בכפר סמוך לסטרעליסק איש זקן …"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_0009	persName	״ק	short_fragment	1522	" 					ואמר לו הלא סמוך לסטרעליסק אתה כאשר תבוא לביתך תפרוס בשלום הרה״ק ר 					אורי עבורי. ותאמר אליו אשר אני יודע כי שני פנים יש לו. ונזדעזע החסיד הנ״…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00010	persName	״ק	short_fragment	1625	"…	ויהי אחר עבור זמן רב. והבעה״ב הארינדאר הנ״ל כבר שכח מכל המעשה אשר 					נעשה בהר״ק ר׳ נטע הנ״ל. ויקר מקרה אשר הבעה״ב הנ״ל התחולהתחיל מזלו 					לירד אחורנית ר״ל כי…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00010	persName	ל	short_fragment	1626	" 					ויהי אחר עבור זמן רב. והבעה״ב הארינדאר הנ״ל כבר שכח מכל המעשה אשר 					נעשה בהר״ק ר׳ נטע הנ״ל. ויקר מקרה אשר הבעה״ב הנ״ל הת…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00010	persName	ב	short_fragment	1647	" 					ויהי אחר עבור זמן רב. והבעה״ב הארינדאר הנ״ל כבר שכח מכל המעשה אשר 					נעשה בהר״ק ר׳ נטע הנ…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00010	persName	רמ	short_fragment	1707	" 					[הרב הגה״צ רמ״י ז״ל הנ״ל מפה קדוש הגה״צ ר׳ נטע וולאדווער זצ״ל 					תלמיד מובהק של רבינו] 				"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00010	persName	י	short_fragment	1707	" 					[הרב הגה״צ רמ״י ז״ל הנ״ל מפה קדוש הגה״צ ר׳ נטע וולאדווער זצ״ל 					תלמיד מובהק של רבינו] 				"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00012	persName	ה	short_fragment	1721	"התגלות הרה״ק מופה״ד הרבי ר׳ יששכר דוב זצוקללה״ה מראדשיץ 				"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00012	persName	ת	short_fragment	1724	" 					הרב הגדול חסידא ופרישא המפורסם כקש״ת ר׳ מאיר יהושע ז""ל האב""ד דק' 					קלמנטוב. חתן הרב הגאון הקדוש הרבי ר׳ ליביש אבד…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00022	persName	״ל	short_fragment	2010	" 					הגאון הקדוש רשכבה״ג רבי ר׳ העשיל זצוק״ל היה מחזיק אצלו איש צדיק גדול 					אחד שיהיה לו למוכיח תמיד. פעם אחת בבוקר קודם …"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00022	persName	י	short_fragment	2019	" 					הגאון הקדוש רשכבה״ג רבי ר׳ העשיל זצוק״ל היה מחזיק אצלו איש צדיק גדול 					אחד שיהיה לו למוכיח תמיד. פעם…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	״ר	short_fragment	2060	"…הרבי ר' אלימלך ואמר לא על לבוש גשמי אני אומר כי אם על לבוש 					מצוה. ומימות אדה״ר עד עתה לא ראיתי איש ישראלי ערום בלי שום מצוה כמוהם 					אך כל זה גרם להם על אשר…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	ר'	short_fragment	2065	"…ב בסעודת ר״ח עם החבריא קדישא שלו באו שני אנשים לשם 					ועמדו על הפתח. ענה הרבי ר' אלימלך ואמר לאנשי שלומיו הראיתם 					מימיכם אנשים ערומים בלי לבושים כאילו שני ה…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	ק	short_fragment	2229	" 					אחר התפלה אנשי העיר נסבו על בית הרה״ק מנער ועד זקן וגעו כולם בבכיה. 					והלכו כולם עם הרב עד בואם לפני הארמון אשר לה…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	ק	short_fragment	2242	" 					העומדים פה ולשים אותה לחוק לכתוב ונחתם בספר. למען לא ירים איש מכם 					לנגוע בהרמת יד נגד שום איש יהודי אש…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	ק	short_fragment	2245	" 					העומדים פה ולשים אותה לחוק לכתוב ונחתם בספר. למען לא ירים איש מכם 					לנגוע בהרמת יד נגד שום איש יהודי אש…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	ר	short_fragment	2255	" 					בלשון הזה ספרו השני אנשים הנ״ל לפני מרן הקדוש רבי ר׳ אלימלך זצוק""ל. 					ענה הרבי ר׳ אלימלך. …"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00024	persName	מ	short_fragment	2269	" 					המעשה הנורא הזו סיפר השליח לפני הרב הקדוש ר' נתן דוד זצוק""ל הנ""ל. 					ענה הרה״ק ר…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00026	persName	ש	short_fragment	2432	" 					[הרב רמ״י ז""ל הנ״ל ששמע מפ״ק הרב הקדוש א״א כק״ש מוהר״ר אלימלך 					וצוק""ל בנו של הרב הקדוש המפורסם ר…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00026	persName	״ר	short_fragment	2432	" 					[הרב רמ״י ז""ל הנ״ל ששמע מפ״ק הרב הקדוש א״א כק״ש מוהר״ר אלימלך 					וצוק""ל בנו של הרב הקדוש המפורסם רבינו משה זצוק""ל מפשעווארסק 					ות…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00030	persName	״ז	short_fragment	2571	"…הרב הגדול חסידא קדישא מוהר״ר מרדכי זאב זצוק""ל 					האבד״ק קאלביעל בעהח״ס קול הרמ״ז. כי פעם אחת היה סביבות העיר 					הנ״ל לימוד מלחמה בין האנשי חיל שקורין (מנעוורי…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00032	persName	ק	short_fragment	2669	" 					איש אחד בא להרב הקדוש מאפטא בעל אוהב ישראל הנ״ל. והרב היה יושב 					על כסאו אצל השלחן. ויגש האיש ו…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00035	persName	ה	short_fragment	2837	" 					באה פתאום ילדה קטנה בת מרן הקדוש הרבי ר׳ ירחמיאל זצוקללה״ה בן רבינו 					הקדוש היהו…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00035	persName	ר'	short_fragment	2848	"…א לקח משל אחרים ש״מ שהשבט מוסר הזה מן 					השמים הוא עכד״ק וסיים הגה""ג מרן הרבי ר' העניך זצוק""ל מאלקסנדער שהוא 					בעצמו ראה השבט מוסר ולמד בו. (אמר המאסף שמעתי …"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00037	persName	צ	short_fragment	2946	" 					באיזה אוזא שאלה. דהיינו שמצאו גמי בוושט. והשוחט שאל שאלה להרב המו״צ אשר 					היה שמה קבוע בבית הרב הקדוש. ו…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00037	persName	ה'	short_fragment	2948	"…עתו בשאלה 					הנ״ל כי הוא דבר חומרא. אז נכנס אל הקודש פנימה לשאול את הרה״ק דבר ה' 					זו הלכה. ויהי כשמוע הרה״ק השאלה מפי השוחט נתמלא חרדה ופחד. וצעק בקול 					…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00038	persName	״ר	short_fragment	3001	" 					להרב הקדוש הזה היה בן יחיד. ושמו הגאון הקדוש צדיק יסוד העולם מוהר״ר 					שמואל שמעלקי זצוקללה״ה. ובנו הקדוש הזה היה משכנו בבית אביו 					הרה״ק מהרי…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00038	persName	״ה	short_fragment	3002	"…ה היה בן יחיד. ושמו הגאון הקדוש צדיק יסוד העולם מוהר״ר 					שמואל שמעלקי זצוקללה״ה. ובנו הקדוש הזה היה משכנו בבית אביו 					הרה״ק מהרי""ל הנ""ל. ועבד את השי""ת בתורה…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00038	persName	״ל	short_fragment	3027	"… אחד אשר היה דרכו לנסוע אצל הרב הקדוש הרבי 					מלובלין זצוק""ל. ואצל הרה״ק מוהרי״ל הנ""ל מזאקלקוב זצוק""ל. וכל ימיו 					היה עני ואביון מדוכא ר""ל. לזאת בכל נסיעה ונ…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00038	persName	רש	short_fragment	3122	"…תי 					על עצמי דבר נורא כזה. אשר הוא אולי נגד רצון השי""ת. ולזאת הלך הקדוש 					רש״ש קודר ושחוח. והעוצב והיגון נראה על פניו מאוד מאוד. ויהי כאשר ראו זאת 					אנשי…"
Hitgalut-HaZadikim.xml	Hitgalut-HaZadikim_00038	persName	ש	short_fragment	3122	" 					לדרכו בשמחה רבה ועצומה. ביודעו כי איש עשיר הנהו : 					ויהי למחרת וינחם הרה״ק ר׳ שמואל ש…"
