div - xml:id,div - span - ana,pubDate,edition title
Shivhei-Habesht_0035,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0035,practice:healing_of_the_soul,1814,Shivei Habesht
Shivhei-Habesht_0035,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0035,ethics-and-emotions:punishment,1814,Shivei Habesht
Shivhei-Habesht_0035,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0035,experience:dream,1814,Shivei Habesht
Shivhei-Habesht_0036,not-a-hasidic-story:hagiography,1814,Shivei Habesht
Shivhei-Habesht_0036,women:minor_character,1814,Shivei Habesht
Shivhei-Habesht_0036,social-relations:disobedience,1814,Shivei Habesht
Shivhei-Habesht_0036,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0036,ethics-and-emotions:punishment,1814,Shivei Habesht
Shivhei-Habesht_0036,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0036,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0036,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0037,not-a-hasidic-story:hagiography,1814,Shivei Habesht
Shivhei-Habesht_0037,ethics-and-emotions:punishment,1814,Shivei Habesht
Shivhei-Habesht_0037,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0038,times:historical_event,1814,Shivei Habesht
Shivhei-Habesht_0038,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0038,knowledge:esoteric,1814,Shivei Habesht
Shivhei-Habesht_0038,kabbalah,1814,Shivei Habesht
Shivhei-Habesht_0039,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0039,halakhah:kosher_slaughtering,1814,Shivei Habesht
Shivhei-Habesht_0039,characters-and-roles:ritual_slaughterer,1814,Shivei Habesht
Shivhei-Habesht_0040,folkloristics:story_type_death_of_the_tsaddik,1814,Shivei Habesht
Shivhei-Habesht_0040,times:death,1814,Shivei Habesht
Shivhei-Habesht_0040,ethics-and-emotions:sadness,1814,Shivei Habesht
Shivhei-Habesht_0040,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0040,practice:storytelling,1814,Shivei Habesht
Shivhei-Habesht_0040,experience:dream,1814,Shivei Habesht
Shivhei-Habesht_0040,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0040,spaces:institutions_beth_midrash,1814,Shivei Habesht
Shivhei-Habesht_0040,supernatural:communicating_with_the_invisible,1814,Shivei Habesht
Shivhei-Habesht_0040,characters-and-roles:the_family_of_the_tsaddik,1814,Shivei Habesht
Shivhei-Habesht_0040,experience:revelation,1814,Shivei Habesht
Shivhei-Habesht_0040,spaces:mikveh,1814,Shivei Habesht
Shivhei-Habesht_0040,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0040,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0040,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0041,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0041,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0041,halakhah:circumcision,1814,Shivei Habesht
Shivhei-Habesht_0041,ethics-and-emotions:awe,1814,Shivei Habesht
Shivhei-Habesht_0041,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0042,halakhah:circumcision,1814,Shivei Habesht
Shivhei-Habesht_0042,ethics-and-emotions:awe,1814,Shivei Habesht
Shivhei-Habesht_0042,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0043,social-relations:marriage,1814,Shivei Habesht
Shivhei-Habesht_0043,social-relations:marriage_matchmaking,1814,Shivei Habesht
Shivhei-Habesht_0043,times:death,1814,Shivei Habesht
Shivhei-Habesht_0043,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0043,practice:lifesaving,1814,Shivei Habesht
Shivhei-Habesht_0043,experience:dream,1814,Shivei Habesht
Shivhei-Habesht_0043,experience:visions,1814,Shivei Habesht
Shivhei-Habesht_0043,women:major_character,1814,Shivei Habesht
Shivhei-Habesht_0043,characters-and-roles:the_family_of_the_tsaddik,1814,Shivei Habesht
Shivhei-Habesht_0043,characters-and-roles:tsaddik-wife,1814,Shivei Habesht
Shivhei-Habesht_0043,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0043,social-relations:marital_relationship,1814,Shivei Habesht
Shivhei-Habesht_0043,practice:study,1814,Shivei Habesht
Shivhei-Habesht_0043,social-relations:disobedience,1814,Shivei Habesht
Shivhei-Habesht_0043,ethics-and-emotions:sadness,1814,Shivei Habesht
Shivhei-Habesht_0043,spaces:heaven,1814,Shivei Habesht
Shivhei-Habesht_0043,practice:sexual_abstinence,1814,Shivei Habesht
Shivhei-Habesht_0043,ethics-and-emotions:shame,1814,Shivei Habesht
Shivhei-Habesht_0044,social-relations:with-the-authorities,1814,Shivei Habesht
Shivhei-Habesht_0044,social-relations:with_non_jews,1814,Shivei Habesht
Shivhei-Habesht_0044,ethics-and-emotions:repentance,1814,Shivei Habesht
Shivhei-Habesht_0044,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0044,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0044,ethics-and-emotions:adultery,1814,Shivei Habesht
Shivhei-Habesht_0044,social-relations:divorce,1814,Shivei Habesht
Shivhei-Habesht_0044,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0044,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0045,social-relations:with-the-authorities,1814,Shivei Habesht
Shivhei-Habesht_0045,social-relations:with_non_jews,1814,Shivei Habesht
Shivhei-Habesht_0045,social-relations:retrospective_recognition,1814,Shivei Habesht
Shivhei-Habesht_0045,spaces:institutions_hassidic_court,1814,Shivei Habesht
Shivhei-Habesht_0045,practice:reception_of_hasidim,1814,Shivei Habesht
Shivhei-Habesht_0045,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0045,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0046,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0046,spaces:heaven,1814,Shivei Habesht
Shivhei-Habesht_0046,experience:journey_to_heaven,1814,Shivei Habesht
Shivhei-Habesht_0047,practice:storytelling,1814,Shivei Habesht
Shivhei-Habesht_0047,knowledge:esoteric,1814,Shivei Habesht
Shivhei-Habesht_0047,kabbalah,1814,Shivei Habesht
Shivhei-Habesht_0047,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0047,ethics-and-emotions:virtues_humility,1814,Shivei Habesht
Shivhei-Habesht_0048,folkloristics:story_type_rapprochement,1814,Shivei Habesht
Shivhei-Habesht_0048,social-relations:retrospective_recognition,1814,Shivei Habesht
Shivhei-Habesht_0048,social-relations:with_non_hasidim,1814,Shivei Habesht
Shivhei-Habesht_0048,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0048,practice:healing,1814,Shivei Habesht
Shivhei-Habesht_0048,practice:lifesaving,1814,Shivei Habesht
Shivhei-Habesht_0048,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0048,ethics-and-emotions:anger,1814,Shivei Habesht
Shivhei-Habesht_0049,practice:sermon,1814,Shivei Habesht
Shivhei-Habesht_0049,supernatural:reincarnation,1814,Shivei Habesht
Shivhei-Habesht_0050A,folkloristics:story_type_protection,1814,Shivei Habesht
Shivhei-Habesht_0050A,practice:protection,1814,Shivei Habesht
Shivhei-Habesht_0050A,practice:study,1814,Shivei Habesht
Shivhei-Habesht_0050A,supernatural:communicating_with_the_invisible,1814,Shivei Habesht
Shivhei-Habesht_0050A,supernatural:magic,1814,Shivei Habesht
Shivhei-Habesht_0050A,women:minor_character,1814,Shivei Habesht
Shivhei-Habesht_0050A,supernatural:demons,1814,Shivei Habesht
Shivhei-Habesht_0050A,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0050A,ethics-and-emotions:lust,1814,Shivei Habesht
Shivhei-Habesht_0050B,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0050B,practice:pidyon_nefesh,1814,Shivei Habesht
Shivhei-Habesht_0050B,practice:healing,1814,Shivei Habesht
Shivhei-Habesht_0050B,women:minor_character,1814,Shivei Habesht
Shivhei-Habesht_0050B,spaces:mikveh,1814,Shivei Habesht
Shivhei-Habesht_0050B,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0050B,kabbalah:kabbalistic_terms_kavvanot,1814,Shivei Habesht
Shivhei-Habesht_0050B,practice:meditation,1814,Shivei Habesht
Shivhei-Habesht_0051,social-relations:with_non_jews,1814,Shivei Habesht
Shivhei-Habesht_0051,supernatural:magic,1814,Shivei Habesht
Shivhei-Habesht_0051,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0052,characters-and-roles:hidden_righteous,1814,Shivei Habesht
Shivhei-Habesht_0052,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0052,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0053,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0053,ethics-and-emotions:virtues_humility,1814,Shivei Habesht
Shivhei-Habesht_0053,ethics-and-emotions:pride,1814,Shivei Habesht
Shivhei-Habesht_0053,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0053,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0053,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0053,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0053,experience:revelation,1814,Shivei Habesht
Shivhei-Habesht_0054,not-a-hasidic-story,1814,Shivei Habesht
Shivhei-Habesht_0054,experience:dream,1814,Shivei Habesht
Shivhei-Habesht_0054,ethics-and-emotions:awe,1814,Shivei Habesht
Shivhei-Habesht_0054,ethics-and-emotions:shame,1814,Shivei Habesht
Shivhei-Habesht_0054,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0054,spaces:hell,1814,Shivei Habesht
Shivhei-Habesht_0054,spaces:heaven,1814,Shivei Habesht
Shivhei-Habesht_0054,supernatural:angels,1814,Shivei Habesht
Shivhei-Habesht_0055,not-a-hasidic-story,1814,Shivei Habesht
Shivhei-Habesht_0055,experience:dream,1814,Shivei Habesht
Shivhei-Habesht_0055,ethics-and-emotions:prohibitions,1814,Shivei Habesht
Shivhei-Habesht_0055,social-relations:with_non_jews,1814,Shivei Habesht
Shivhei-Habesht_0055,ethics-and-emotions:punishment,1814,Shivei Habesht
Shivhei-Habesht_0055,spaces:heaven,1814,Shivei Habesht
Shivhei-Habesht_0055,supernatural:angels,1814,Shivei Habesht
Shivhei-Habesht_0055,supernatural:angel_of_death,1814,Shivei Habesht
Shivhei-Habesht_0055,practice:redemption_of_captives,1814,Shivei Habesht
Shivhei-Habesht_0056,practice:healing,1814,Shivei Habesht
Shivhei-Habesht_0056,practice:lifesaving,1814,Shivei Habesht
Shivhei-Habesht_0056,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0056,supernatural:angel_of_death,1814,Shivei Habesht
Shivhei-Habesht_0056,supernatural:communicating_with_the_invisible,1814,Shivei Habesht
Shivhei-Habesht_0056,times:holidays,1814,Shivei Habesht
Shivhei-Habesht_0056,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0057,knowledge:esoteric,1814,Shivei Habesht
Shivhei-Habesht_0057,kabbalah,1814,Shivei Habesht
Shivhei-Habesht_0057,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0057,ethics-and-emotions:charity,1814,Shivei Habesht
Shivhei-Habesht_0057,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0057,practice:study,1814,Shivei Habesht
Shivhei-Habesht_0057,times:death,1814,Shivei Habesht
Shivhei-Habesht_0058,halakhah:tefillin,1814,Shivei Habesht
Shivhei-Habesht_0058,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0058,social-relations:competition,1814,Shivei Habesht
Shivhei-Habesht_0058,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0058,ethics-and-emotions:shame,1814,Shivei Habesht
Shivhei-Habesht_0059,halakhah:tefillin,1814,Shivei Habesht
Shivhei-Habesht_0059,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0060,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0060,ethics-and-emotions:virtues_humility,1814,Shivei Habesht
Shivhei-Habesht_0060,supernatural:light_or_fire_as_a_sign_of_righteousness,1814,Shivei Habesht
Shivhei-Habesht_0060,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0060,women:major_character,1814,Shivei Habesht
Shivhei-Habesht_0060,ethics-and-emotions:charity,1814,Shivei Habesht
Shivhei-Habesht_0060,practice:healing,1814,Shivei Habesht
Shivhei-Habesht_0061,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0061,practice:redemption_of_captives,1814,Shivei Habesht
Shivhei-Habesht_0061,practice:healing,1814,Shivei Habesht
Shivhei-Habesht_0061,supernatural:pregnancy,1814,Shivei Habesht
Shivhei-Habesht_0061,times:birth,1814,Shivei Habesht
Shivhei-Habesht_0062,social-relations:competition,1814,Shivei Habesht
Shivhei-Habesht_0062,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0062,practice:protection,1814,Shivei Habesht
Shivhei-Habesht_0062,characters-and-roles:witch,1814,Shivei Habesht
Shivhei-Habesht_0062,women:major_character,1814,Shivei Habesht
Shivhei-Habesht_0062,women:minor_character,1814,Shivei Habesht
Shivhei-Habesht_0062,supernatural:demons,1814,Shivei Habesht
Shivhei-Habesht_0062,characters-and-roles:the_family_of_the_tsaddik,1814,Shivei Habesht
Shivhei-Habesht_0062,supernatural:magic,1814,Shivei Habesht
Shivhei-Habesht_0062,supernatural:communicating_with_the_invisible,1814,Shivei Habesht
Shivhei-Habesht_0062,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0063,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0063,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0063,practice:drinking_alcohol,1814,Shivei Habesht
Shivhei-Habesht_0063,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0063,practice:joke,1814,Shivei Habesht
Shivhei-Habesht_0064,knowledge:esoteric,1814,Shivei Habesht
Shivhei-Habesht_0064,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0064,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0064,characters-and-roles:the_family_of_the_tsaddik,1814,Shivei Habesht
Shivhei-Habesht_0064,supernatural:communicating_with_the_invisible,1814,Shivei Habesht
Shivhei-Habesht_0064,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0064,practice:study,1814,Shivei Habesht
Shivhei-Habesht_0064,experience:revelation,1814,Shivei Habesht
Shivhei-Habesht_0064,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0064,ethics-and-emotions:anger,1814,Shivei Habesht
Shivhei-Habesht_0064,ethics-and-emotions:sadness,1814,Shivei Habesht
Shivhei-Habesht_0065,knowledge:esoteric,1814,Shivei Habesht
Shivhei-Habesht_0065,kabbalah,1814,Shivei Habesht
Shivhei-Habesht_0065,practice:asceticism,1814,Shivei Habesht
Shivhei-Habesht_0065,practice:fasting,1814,Shivei Habesht
Shivhei-Habesht_0065,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0065,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0065,spaces:mikveh,1814,Shivei Habesht
Shivhei-Habesht_0065,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0065,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0066,supernatural:light_or_fire_as_a_sign_of_righteousness,1814,Shivei Habesht
Shivhei-Habesht_0066,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0067,social-relations:with-the-authorities,1814,Shivei Habesht
Shivhei-Habesht_0067,social-relations:with_non_jews,1814,Shivei Habesht
Shivhei-Habesht_0067,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0067,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0067,practice:protection,1814,Shivei Habesht
Shivhei-Habesht_0067,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0068,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0068,practice:devekut,1814,Shivei Habesht
Shivhei-Habesht_0068,experience:devekut,1814,Shivei Habesht
Shivhei-Habesht_0069,social-relations:retrospective_recognition,1814,Shivei Habesht
Shivhei-Habesht_0069,women:major_character,1814,Shivei Habesht
Shivhei-Habesht_0069,practice:lifesaving,1814,Shivei Habesht
Shivhei-Habesht_0069,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0069,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0069,supernatural:magic,1814,Shivei Habesht
Shivhei-Habesht_0069,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0069,spaces:mikveh,1814,Shivei Habesht
Shivhei-Habesht_0069,practice:healing,1814,Shivei Habesht
Shivhei-Habesht_0069,ethics-and-emotions:sadness,1814,Shivei Habesht
Shivhei-Habesht_0070,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0070,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0070,supernatural:magic,1814,Shivei Habesht
Shivhei-Habesht_0071,supernatural:pregnancy,1814,Shivei Habesht
Shivhei-Habesht_0071,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0071,supernatural:perception,1814,Shivei Habesht
Shivhei-Habesht_0071,women:minor_character,1814,Shivei Habesht
Shivhei-Habesht_0071,supernatural:magic,1814,Shivei Habesht
Shivhei-Habesht_0071,practice:writing_amulets,1814,Shivei Habesht
Shivhei-Habesht_0072,times:shabbat,1814,Shivei Habesht
Shivhei-Habesht_0072,supernatural:reincarnation,1814,Shivei Habesht
Shivhei-Habesht_0072,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0072,experience:dream,1814,Shivei Habesht
Shivhei-Habesht_0072,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0072,ethics-and-emotions:punishment,1814,Shivei Habesht
Shivhei-Habesht_0072,practice:healing_of_the_soul,1814,Shivei Habesht
Shivhei-Habesht_0072,halakhah:kosher_slaughtering,1814,Shivei Habesht
Shivhei-Habesht_0072,characters-and-roles:preacher,1814,Shivei Habesht
Shivhei-Habesht_0073,spaces:mikveh,1814,Shivei Habesht
Shivhei-Habesht_0073,spaces:institutions_beth_midrash,1814,Shivei Habesht
Shivhei-Habesht_0073,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0073,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0073,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0073,experience:enthusiasm,1814,Shivei Habesht
Shivhei-Habesht_0073,practice:dance,1814,Shivei Habesht
Shivhei-Habesht_0074,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0075,social-relations:conflict,1814,Shivei Habesht
Shivhei-Habesht_0075,custom:hasidic_custom,1814,Shivei Habesht
Shivhei-Habesht_0075,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0075,ethics-and-emotions:anger,1814,Shivei Habesht
Shivhei-Habesht_0075,social-relations:with_non_hasidim,1814,Shivei Habesht
Shivhei-Habesht_0076,halakhah:prayer,1814,Shivei Habesht
Shivhei-Habesht_0076,practice:study,1814,Shivei Habesht
Shivhei-Habesht_0077,experience:revelation,1814,Shivei Habesht
Shivhei-Habesht_0077,women:minor_character,1814,Shivei Habesht
Shivhei-Habesht_0077,characters-and-roles:the_family_of_the_tsaddik,1814,Shivei Habesht
Shivhei-Habesht_0077,supernatural:conversing_with_the_dead,1814,Shivei Habesht
Shivhei-Habesht_0077,practice:solitude,1814,Shivei Habesht
Shivhei-Habesht_0077,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
Shivhei-Habesht_0077,characters-and-roles:elijah_the_prophet,1814,Shivei Habesht
Shivhei-Habesht_0077,ethics-and-emotions:fear,1814,Shivei Habesht
Shivhei-Habesht_0077,experience:enthusiasm,1814,Shivei Habesht
Shivhei-Habesht_0077,practice:storytelling,1814,Shivei Habesht
Shivhei-Habesht_0078,folkloristics:story_type_prognostication,1814,Shivei Habesht
Shivhei-Habesht_0078,supernatural:prognostication,1814,Shivei Habesht
Shivhei-Habesht_0078,spaces:mikveh,1814,Shivei Habesht
Shivhei-Habesht_0078,practice:tvilah,1814,Shivei Habesht
Shivhei-Habesht_0078,social-relations:inter_hasidic_master_disciple_relationship,1814,Shivei Habesht
